symbol, name, exchange, marketCap, IPOYear, sector, industry, summary
CAA,CalAtlantic Group Inc.,NYSE,4.98E9,,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/caa
CAL,Caleres Inc.,NYSE,1.26E9,,Consumer Non-Durables,Shoe Manufacturing,http://www.nasdaq.com/symbol/cal
CCC,Calgon Carbon Corporation,NYSE,8.1352E8,,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/ccc
CRC,California Resources Corporation,NYSE,1.48E9,2014,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/crc
CWT,California Water  Service Group Holding,NYSE,1.05E9,,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/cwt
CALX,Calix Inc,NYSE,3.7193E8,2010,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/calx
ELY,Callaway Golf Company,NYSE,8.8844E8,1992,Consumer Non-Durables,Recreational Products/Toys,http://www.nasdaq.com/symbol/ely
CPE,Callon Petroleum Company,NYSE,6.0984E8,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/cpe
CPE-A,Callon Petroleum Company,NYSE,,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/cpe-a
CPN,Calpine Corporation,NYSE,5.22E9,,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/cpn
CBM,Cambrex Corporation,NYSE,1.58E9,1987,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/cbm
CPT,Camden Property Trust,NYSE,6.64E9,1993,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cpt
CCJ,Cameco Corporation,NYSE,4.77E9,1996,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/ccj
CAM,Cameron International Corporation,NYSE,1.296E10,,Energy,Metal Fabrications,http://www.nasdaq.com/symbol/cam
CPB,Campbell Soup Company,NYSE,1.512E10,,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/cpb
CCG,Campus Crest Communities Inc.,NYSE,4.2934E8,2010,Finance,Real Estate,http://www.nasdaq.com/symbol/ccg
CCG-A,Campus Crest Communities Inc.,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/ccg-a
CM,Canadian Imperial Bank of Commerce,NYSE,2.98E10,,Finance,Commercial Banks,http://www.nasdaq.com/symbol/cm
CNI,Canadian National Railway Company,NYSE,4.79E10,,Transportation,Railroads,http://www.nasdaq.com/symbol/cni
CNQ,Canadian Natural Resources Limited,NYSE,2.702E10,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/cnq
CP,Canadian Pacific Railway Limited,NYSE,2.296E10,,Transportation,Railroads,http://www.nasdaq.com/symbol/cp
CAJ,Canon Inc.,NYSE,3.333E10,,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/caj
CMN,Cantel Medical Corp.,NYSE,2.68E9,,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/cmn
COF,Capital One Financial Corporation,NYSE,4.228E10,1994,Finance,Major Banks,http://www.nasdaq.com/symbol/cof
COF.WS,Capital One Financial Corporation,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/cof.ws
COF-C,Capital One Financial Corporation,NYSE,,,Finance,Major Banks,http://www.nasdaq.com/symbol/cof-c
COF-D,Capital One Financial Corporation,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/cof-d
COF-F,Capital One Financial Corporation,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/cof-f
COF-P,Capital One Financial Corporation,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/cof-p
CSU,Capital Senior Living Corporation,NYSE,6.5945E8,1997,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/csu
BXMT,Capital Trust Inc.,NYSE,2.59E9,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/bxmt
CLA,Capitala Finance Corp.,NYSE,,2014,n/a,n/a,http://www.nasdaq.com/symbol/cla
CMO,Capstead Mortgage Corporation,NYSE,9.2183E8,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cmo
CMO-E,Capstead Mortgage Corporation,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/cmo-e
CRR,Carbo Ceramics Inc.,NYSE,3.7677E8,,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/crr
CAH,Cardinal Health Inc.,NYSE,2.882E10,,Health Care,Other Pharmaceuticals,http://www.nasdaq.com/symbol/cah
CCP,Care Capital Properties Inc.,NYSE,2.61E9,2015,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ccp
CRCM,Care.com Inc.,NYSE,2.0978E8,2014,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/crcm
CSL,Carlisle Companies Incorporated,NYSE,5.63E9,,Basic Industries,Specialty Chemicals,http://www.nasdaq.com/symbol/csl
KMX,CarMax Inc,NYSE,1.163E10,,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/kmx
CCL,Carnival Corporation,NYSE,4.16E10,1987,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/ccl
CUK,Carnival Corporation,NYSE,4.279E10,,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/cuk
CRS,Carpenter Technology Corporation,NYSE,1.63E9,,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/crs
CSV,Carriage Services Inc.,NYSE,4.1752E8,,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/csv
CRI,Carter&#39;s Inc.,NYSE,4.55E9,2003,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/cri
CSH,Cash America International Inc.,NYSE,8.1828E8,,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/csh
CAS,Castle (A.M.) & Co.,NYSE,6.182E7,,Basic Industries,Metal Fabrications,http://www.nasdaq.com/symbol/cas
CSLT,Castlight Health inc.,NYSE,3.7952E8,2014,Technology,EDP Services,http://www.nasdaq.com/symbol/cslt
CTLT,Catalent Inc.,NYSE,3.41E9,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ctlt
CTT,CatchMark Timber Trust Inc.,NYSE,4.3809E8,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ctt
CAT,Caterpillar Inc.,NYSE,4.142E10,,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/cat
CATO,Cato Corporation (The),NYSE,1.08E9,,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/cato
CBZ,CBIZ Inc.,NYSE,5.438E8,,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/cbz
CBL,CBL & Associates Properties Inc.,NYSE,2.32E9,1993,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cbl
CBL-D,CBL & Associates Properties Inc.,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/cbl-d
CBL-E,CBL & Associates Properties Inc.,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/cbl-e
CBO,CBO (Listing Market - NYSE - Networks A/E),NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/cbo
IGR,CBRE Clarion Global Real Estate Income Fund,NYSE,8.7559E8,2004,n/a,n/a,http://www.nasdaq.com/symbol/igr
CBG,CBRE Group Inc.,NYSE,1.232E10,2004,Finance,Real Estate,http://www.nasdaq.com/symbol/cbg
CBS,CBS Corporation,NYSE,2.437E10,,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/cbs
CBS.A,CBS Corporation,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/cbs.a
CBX,CBX (Listing Market NYSE Networks AE,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/cbx
CDI,CDI Corporation,NYSE,1.3199E8,,Technology,Professional Services,http://www.nasdaq.com/symbol/cdi
CEB,CEB Inc.,NYSE,2.46E9,,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/ceb
FUN,Cedar Fair L.P.,NYSE,3.18E9,1987,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/fun
CDR,Cedar Realty Trust Inc.,NYSE,6.0895E8,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cdr
CDR-B,Cedar Realty Trust Inc.,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/cdr-b
CGI,Celadon Group Inc.,NYSE,3.7878E8,,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/cgi
CE,Celanese Corporation,NYSE,1.046E10,2005,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/ce
CLS,Celestica Inc.,NYSE,1.41E9,1998,Technology,Electrical Products,http://www.nasdaq.com/symbol/cls
CEL,Cellcom Israel Ltd.,NYSE,7.3829E8,2007,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/cel
CPAC,Cementos Pacasmayo S.A.A.,NYSE,7.5888E8,2012,Capital Goods,Building Materials,http://www.nasdaq.com/symbol/cpac
CX,Cemex S.A.B. de C.V.,NYSE,7.83E9,,Capital Goods,Building Materials,http://www.nasdaq.com/symbol/cx
CNCO,Cencosud S.A.,NYSE,6.6E9,,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/cnco
CVE,Cenovus Energy Inc,NYSE,1.221E10,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/cve
CNC,Centene Corporation,NYSE,6.84E9,,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/cnc
CEN,Center Coast MLP & Infrastructure Fund,NYSE,1.6603E8,2013,n/a,n/a,http://www.nasdaq.com/symbol/cen
CNP,CenterPoint Energy Inc.,NYSE,7.35E9,,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/cnp
EBR,Centrais Electricas Brasileiras SA,NYSE,2.19E9,,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/ebr
EBR.B,Centrais Electricas Brasileiras SA,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/ebr.b
CEE,Central Europe Russia and Turkey Fund Inc. (The),NYSE,1.6662E8,,n/a,n/a,http://www.nasdaq.com/symbol/cee
CCS,Century Communities Inc.,NYSE,4.101E8,2014,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/ccs
CTL,CenturyLink Inc.,NYSE,1.495E10,,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/ctl
CVO,Cenveo Inc,NYSE,1.0249E8,,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/cvo
CF,CF Industries Holdings Inc.,NYSE,1.023E10,2005,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/cf
CGG,CGG,NYSE,6.059E8,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/cgg
GIB,CGI Group Inc.,NYSE,1.174E10,,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/gib
CSG,Chambers Street Properties,NYSE,1.72E9,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/csg
ECOM          ,ChannelAdvisor Corporation,NYSE,3.3473E8,2013,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ecom          
CRL,Charles River Laboratories International Inc.,NYSE,3.5E9,2000,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/crl
CLDT,Chatham Lodging Trust (REIT),NYSE,8.378E8,2010,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cldt
HELI,CHC Group Ltd.,NYSE,2.036E7,2014,Transportation,Transportation Services,http://www.nasdaq.com/symbol/heli
CKP,Checkpoint Systms Inc.,NYSE,2.5802999999999997E8,,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/ckp
CMCM,Cheetah Mobile Inc.,NYSE,2.83E9,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/cmcm
CHGG,Chegg Inc.,NYSE,6.2837E8,2013,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/chgg
CHE,Chemed Corp.,NYSE,2.57E9,,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/che
CC,Chemours Company (The),NYSE,1.08E9,2015,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/cc
CHMT,Chemtura Corp.,NYSE,2.07E9,,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/chmt
CHMI,Cherry Hill Mortgage Investment Corporation,NYSE,1.0985E8,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/chmi
CHK,Chesapeake Energy Corporation,NYSE,3.38E9,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/chk
CHK-D,Chesapeake Energy Corporation,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/chk-d
CHKR,Chesapeake Granite Wash Trust,NYSE,2.1412E8,2011,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/chkr
CHSP,Chesapeake Lodging Trust,NYSE,1.58E9,2010,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/chsp
CHSP-A,Chesapeake Lodging Trust,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/chsp-a
CPK,Chesapeake Utilities Corporation,NYSE,8.1872E8,,Public Utilities,Oil & Gas Production,http://www.nasdaq.com/symbol/cpk
CVX,Chevron Corporation,NYSE,1.6752E11,,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/cvx
CBI,Chicago Bridge & Iron Company N.V.,NYSE,4.4E9,1997,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/cbi
CHS,Chico&#39;s FAS Inc.,NYSE,1.74E9,,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/chs
CIM,Chimera Investment Corporation,NYSE,2.65E9,2007,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cim
CO,China Cord Blood Corporation,NYSE,4.5627E8,,Finance,Business Services,http://www.nasdaq.com/symbol/co
STV,China Digital TV Holding Co. Ltd.,NYSE,9.493E7,2007,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/stv
DL,China Distance Education Holdings Limited,NYSE,5.5752E8,,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/dl
CEA,China Eastern Airlines Corporation Ltd.,NYSE,7.73E9,1997,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/cea
CHN,China Fund Inc. (The),NYSE,2.7193E8,,n/a,n/a,http://www.nasdaq.com/symbol/chn
CGA,China Green Agriculture Inc.,NYSE,6.353E7,,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/cga
LFC,China Life Insurance Company Limited,NYSE,1.0384E11,2003,Finance,Life Insurance,http://www.nasdaq.com/symbol/lfc
MY,China Ming Yang Wind Power Group Limited,NYSE,2.5891000000000003E8,2010,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/my
CHL,China Mobile (Hong Kong) Ltd.,NYSE,2.4177E11,,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/chl
NPD,China Nepstar Chain Drugstore Ltd,NYSE,2.3787E8,2007,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/npd
BORN,China New Borun Corporation,NYSE,2.907E7,2010,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/born
SNP,China Petroleum & Chemical Corporation,NYSE,7.723E10,,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/snp
ZNH,China Southern Airlines Company Limited,NYSE,7.95E9,1997,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/znh
CHA,China Telecom Corp Ltd,NYSE,4.199E10,2002,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/cha
CHU,China Unicom (Hong Kong) Ltd,NYSE,3.111E10,,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/chu
XNY,China Xiniya Fashion Limited,NYSE,2.277E7,2010,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/xny
CYD,China Yuchai International Limited,NYSE,4.6331E8,1994,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/cyd
ZX,China Zenix Auto International Limited,NYSE,4.027E7,2011,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/zx
CMG,Chipotle Mexican Grill Inc.,NYSE,1.672E10,2006,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/cmg
CHH,Choice Hotels International Inc.,NYSE,2.93E9,,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/chh
CBK,Christopher & Banks Corporation,NYSE,4.584E7,,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/cbk
CB,Chubb Corporation (The),NYSE,2.983E10,,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/cb
CHT,Chunghwa Telecom Co. Ltd.,NYSE,2.379E10,,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/cht
CHD,Church & Dwight Company Inc.,NYSE,1.124E10,,Basic Industries,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/chd
CBR,Ciber Inc.,NYSE,2.8201E8,,Technology,EDP Services,http://www.nasdaq.com/symbol/cbr
CIEN,Ciena Corporation,NYSE,3.32E9,1997,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/cien
CI,Cigna Corporation,NYSE,3.403E10,,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/ci
XEC,Cimarex Energy Co,NYSE,1.087E10,,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/xec
CBB,Cincinnati Bell Inc,NYSE,8.0379E8,,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/cbb
CBB-B,Cincinnati Bell Inc,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/cbb-b
CNK,Cinemark Holdings Inc,NYSE,4.04E9,2007,Consumer Services,Movies/Entertainment,http://www.nasdaq.com/symbol/cnk
CINR,Ciner Resources LP,NYSE,4.5243E8,2013,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/cinr
CIR,CIRCOR International Inc.,NYSE,7.4628E8,,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/cir
CIT,CIT Group Inc (DEL),NYSE,8.58E9,,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/cit
BLW,Citigroup Inc.,NYSE,5.276E8,2003,Finance,Major Banks,http://www.nasdaq.com/symbol/blw
C,Citigroup Inc.,NYSE,1.631E11,,Finance,Major Banks,http://www.nasdaq.com/symbol/c
C.WS.A,Citigroup Inc.,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/c.ws.a
C.WS.B,Citigroup Inc.,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/c.ws.b
C-C,Citigroup Inc.,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/c-c
C-J,Citigroup Inc.,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/c-j
C-K,Citigroup Inc.,NYSE,,,Finance,Major Banks,http://www.nasdaq.com/symbol/c-k
C-L,Citigroup Inc.,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/c-l
C-N,Citigroup Inc.,NYSE,,,Finance,Major Banks,http://www.nasdaq.com/symbol/c-n
C-P,Citigroup Inc.,NYSE,,,n/a,n/a,http://www.nasdaq.com/symbol/c-p
CFG,Citizens Financial Group Inc.,NYSE,1.373E10,2014,Finance,Major Banks,http://www.nasdaq.com/symbol/cfg
CIA,Citizens Inc.,NYSE,4.4573E8,,Finance,Life Insurance,http://www.nasdaq.com/symbol/cia
CIO,City Office REIT Inc.,NYSE,1.3957E8,2014,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cio
CVEO,Civeo Corporation,NYSE,2.0956E8,2014,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/cveo
CIVI,Civitas Solutions Inc.,NYSE,9.3348E8,2014,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/civi
CLC,CLARCOR Inc.,NYSE,2.55E9,,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/clc
CWEI,Clayton Williams Energy Inc.,NYSE,7.2603E8,1993,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/cwei
CLH,Clean Harbors Inc.,NYSE,2.4E9,,Basic Industries,Environmental Services,http://www.nasdaq.com/symbol/clh
CCO,Clear Channel Outdoor Holdings Inc.,NYSE,2.0E9,2005,Consumer Services,Advertising,http://www.nasdaq.com/symbol/cco
CBA           ,ClearBridge American Energy MLP Fund Inc.,NYSE,5.8347E8,2013,n/a,n/a,http://www.nasdaq.com/symbol/cba           
CEM,ClearBridge Energy MLP Fund Inc.,NYSE,1.23E9,2010,n/a,n/a,http://www.nasdaq.com/symbol/cem
EMO,ClearBridge Energy MLP Opportunity Fund Inc.,NYSE,4.734E8,2011,n/a,n/a,http://www.nasdaq.com/symbol/emo
CTR,ClearBridge Energy MLP Total Return Fund Inc.,NYSE,5.2555E8,2012,n/a,n/a,http://www.nasdaq.com/symbol/ctr
CLW,Clearwater Paper Corporation,NYSE,8.5829E8,,Basic Industries,Paper,http://www.nasdaq.com/symbol/clw
CNL,Cleco Corporation,NYSE,2.99E9,,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/cnl
CLF,Cliffs Natural Resources Inc.,NYSE,3.3139E8,,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/clf
CLV,Cliffs Natural Resources Inc.,NYSE,3.1298E8,,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/clv
CLX,Clorox Company (The),NYSE,1.599E10,,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/clx
CLD,Cloud Peak Energy Inc,NYSE,1.7862E8,2009,Energy,Coal Mining,http://www.nasdaq.com/symbol/cld
MYCC,ClubCorp Holdings Inc.,NYSE,1.17E9,2013,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/mycc
CMS,CMS Energy Corporation,NYSE,9.9E9,,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/cms
CMS-B,CMS Energy Corporation,NYSE,,,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/cms-b
CNA,CNA Financial Corporation,NYSE,9.97E9,,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/cna
CNHI,CNH Industrial N.V.,NYSE,1.189E10,2013,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/cnhi
CNO,CNO Financial Group Inc.,NYSE,3.77E9,,Finance,Accident &Health Insurance,http://www.nasdaq.com/symbol/cno
CEO,CNOOC Limited,NYSE,1.12E9,2001,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ceo
CNXC,CNX Coal Resources LP,NYSE,2.7263E8,2015,Energy,Coal Mining,http://www.nasdaq.com/symbol/cnxc
COH,Coach Inc.,NYSE,8.48E9,,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/coh
CIE,Cobalt International Energy Inc.,NYSE,3.22E9,2009,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/cie
KOF,Coca Cola Femsa S.A.B. de C.V.,NYSE,1.6E10,1993,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/kof
KO,Coca-Cola Company (The),NYSE,1.8453E11,,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/ko
CCE,Coca-Cola Enterprises Inc.,NYSE,1.137E10,1986,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/cce
CDE,Coeur Mining Inc.,NYSE,3.3966E8,,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/cde
FOF,Cohen & Steers Closed-End Opportunity Fund Inc.,NYSE,3.0719E8,2006,n/a,n/a,http://www.nasdaq.com/symbol/fof
INB,Cohen & Steers Global Income Builder Inc.,NYSE,2.3056E8,2007,n/a,n/a,http://www.nasdaq.com/symbol/inb
UTF,Cohen & Steers Infrastructure Fund Inc,NYSE,1.66E9,2004,n/a,n/a,http://www.nasdaq.com/symbol/utf
LDP,Cohen & Steers Limited Duration Preferred and Income Fund Inc,NYSE,6.5186E8,2012,n/a,n/a,http://www.nasdaq.com/symbol/ldp
MIE,Cohen & Steers MLP Income and Energy Opportunity Fund Inc.,NYSE,2.9728E8,2013,n/a,n/a,http://www.nasdaq.com/symbol/mie
RQI,Cohen & Steers Quality Income Realty Fund Inc,NYSE,1.25E9,2002,n/a,n/a,http://www.nasdaq.com/symbol/rqi
RNP,Cohen & Steers Reit and Preferred Income Fund Inc,NYSE,8.503E8,2003,n/a,n/a,http://www.nasdaq.com/symbol/rnp
PSF,Cohen & Steers Select Preferred and Income Fund Inc.,NYSE,2.983E8,2010,n/a,n/a,http://www.nasdaq.com/symbol/psf
RFI,Cohen & Steers Total Return Realty Fund Inc.,NYSE,1.1935E8,1993,n/a,n/a,http://www.nasdaq.com/symbol/rfi
CNS,Cohn & Steers Inc,NYSE,1.39E9,2004,Finance,Investment Managers,http://www.nasdaq.com/symbol/cns
CFX,Colfax Corporation,NYSE,3.36E9,2008,Capital Goods,Fluid Controls,http://www.nasdaq.com/symbol/cfx
CL,Colgate-Palmolive Company,NYSE,5.929E10,,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/cl
